SENT,1745182889.0566373,413,17482
ACK,1745182889.0630152,395,17482
SENT,1745182889.063307,414,17470
ACK,1745182889.0749905,396,17470
SENT,1745182889.0752757,415,17448
ACK,1745182889.0914505,397,17448
SENT,1745182889.0917141,416,17418
ACK,1745182889.1165855,398,17418
SENT,1745182889.116844,417,17370
ACK,1745182889.119199,399,17370
SENT,1745182889.1194043,418,17364
ACK,1745182889.1258302,400,17364
SENT,1745182889.1260974,419,17351
ACK,1745182889.1316245,401,17351
SENT,1745182889.1318355,420,17340
ACK,1745182889.141053,402,17340
SENT,1745182889.1412764,421,17321
ACK,1745182889.15638,403,17321
SENT,1745182889.1566765,422,17289
ACK,1745182889.1854372,404,17289
SENT,1745182889.1857831,423,17228
ACK,1745182889.18843,405,17228
SENT,1745182889.1887805,424,17222
ACK,1745182889.393325,406,17222
ACK,1745182889.3933594,407,16720
ACK,1745182889.3933773,408,16720
SENT,1745182889.3940914,425,16720
SENT,1745182889.3940961,426,16720
SENT,1745182889.3940997,427,16720
ACK,1745182889.394808,409,16720
SENT,1745182889.3950536,428,16716
ACK,1745182889.4211676,410,16716
SENT,1745182889.4214966,429,16643
ACK,1745182889.4496927,411,16643
ACK,1745182889.4497268,412,16562
SENT,1745182889.450043,430,16562
ACK,1745182889.45928,413,16562
SENT,1745182889.459653,431,16534
ACK,1745182889.4657593,414,16534
SENT,1745182889.4661758,432,16516
ACK,1745182889.477629,415,16516
SENT,1745182889.477968,433,16481
ACK,1745182889.4942899,416,16481
SENT,1745182889.4946027,434,16431
ACK,1745182889.5191617,417,16431
SENT,1745182889.5194075,435,16356
ACK,1745182889.5218437,418,16356
SENT,1745182889.5220518,436,16348
ACK,1745182889.528274,419,16348
SENT,1745182889.52856,437,16328
ACK,1745182889.5338476,420,16328
SENT,1745182889.5340726,438,16311
ACK,1745182889.543435,421,16311
SENT,1745182889.543677,439,16281
ACK,1745182889.5589402,422,16281
SENT,1745182889.5592234,440,16233
ACK,1745182889.5884497,423,16233
SENT,1745182889.5887096,441,16139
ACK,1745182889.5909748,424,16139
SENT,1745182889.5911841,442,16131
ACK,1745182889.7960634,425,16131
ACK,1745182889.7960994,426,15419
ACK,1745182889.7961166,427,15419
ACK,1745182889.7961314,428,15419
SENT,1745182889.796965,443,15419
SENT,1745182889.7969701,444,15419
SENT,1745182889.7969735,445,15419
ACK,1745182889.8238294,429,15419
SENT,1745182889.8242168,446,15316
ACK,1745182889.8528323,430,15316
SENT,1745182889.8532126,447,15206
ACK,1745182889.8618143,431,15206
SENT,1745182889.8620362,448,15172
ACK,1745182889.868282,432,15172
SENT,1745182889.8685215,449,15147
ACK,1745182889.8801606,433,15147
SENT,1745182889.8803718,450,15101
ACK,1745182889.896755,434,15101
SENT,1745182889.896966,451,15037
ACK,1745182889.9218743,435,15037
ACK,1745182889.9241796,436,14938
SENT,1745182889.9244225,452,14929
ACK,1745182889.9306061,437,14929
SENT,1745182889.9308162,453,14903
ACK,1745182889.9362833,438,14903
SENT,1745182889.9365108,454,14881
ACK,1745182889.9457917,439,14881
SENT,1745182889.9459994,455,14843
ACK,1745182889.961432,440,14843
SENT,1745182889.9616704,456,14780
ACK,1745182889.9910576,441,14780
ACK,1745182889.9930356,442,14660
SENT,1745182889.9932382,457,14652
ACK,1745182890.1988764,443,14652
ACK,1745182890.1989067,444,13773
ACK,1745182890.1989226,445,13773
SENT,1745182890.1995137,458,13773
SENT,1745182890.1995182,459,13773
SENT,1745182890.1995213,460,13773
ACK,1745182890.22663,446,13773
SENT,1745182890.2269406,461,13650
ACK,1745182890.2559197,447,13650
SENT,1745182890.2562191,462,13518
ACK,1745182890.2640586,448,13518
SENT,1745182890.2642915,463,13481
ACK,1745182890.2708714,449,13481
SENT,1745182890.2710943,464,13451
ACK,1745182890.2825735,450,13451
SENT,1745182890.2828107,465,13397
ACK,1745182890.2991848,451,13397
SENT,1745182890.2994015,466,13322
ACK,1745182890.3265915,452,13322
ACK,1745182890.3329663,453,13196
SENT,1745182890.3331797,467,13166
ACK,1745182890.338797,454,13166
SENT,1745182890.3390057,468,13139
ACK,1745182890.3480296,455,13139
SENT,1745182890.3482373,469,13097
ACK,1745182890.3637056,456,13097
SENT,1745182890.363924,470,13024
ACK,1745182890.3952928,457,13024
SENT,1745182890.3955507,471,12876
ACK,1745182890.6024122,458,12876
ACK,1745182890.602502,459,11883
ACK,1745182890.6025364,460,11883
SENT,1745182890.6031194,472,11883
SENT,1745182890.6031244,473,11883
ACK,1745182890.629157,461,11883
SENT,1745182890.6296508,474,11752
ACK,1745182890.6584487,462,11752
SENT,1745182890.6587644,475,11608
ACK,1745182890.6664526,463,11608
SENT,1745182890.6667712,476,11569
ACK,1745182890.6731935,464,11569
SENT,1745182890.673411,477,11536
ACK,1745182890.6851714,465,11536
SENT,1745182890.6853921,478,11477
ACK,1745182890.7019699,466,11477
SENT,1745182890.70226,479,11394
ACK,1745182890.735738,467,11394
SENT,1745182890.7359965,480,11226
ACK,1745182890.7411416,468,11226
SENT,1745182890.74136,481,11199
ACK,1745182890.7504907,469,11199
SENT,1745182890.7507699,482,11153
ACK,1745182890.7661529,470,11153
SENT,1745182890.7664313,483,11075
ACK,1745182890.797751,471,11075
SENT,1745182890.7980478,484,10917
ACK,1745182891.0057476,472,10917
ACK,1745182891.005784,473,9874
SENT,1745182891.006249,485,9874
ACK,1745182891.0318553,474,9874
SENT,1745182891.0323384,486,9743
ACK,1745182891.0608304,475,9743
SENT,1745182891.0612173,487,9597
ACK,1745182891.069005,476,9597
SENT,1745182891.0692694,488,9556
ACK,1745182891.0756872,477,9556
SENT,1745182891.0759335,489,9523
ACK,1745182891.0877516,478,9523
SENT,1745182891.0879729,490,9462
ACK,1745182891.1045918,479,9462
SENT,1745182891.1048057,491,9378
ACK,1745182891.138444,480,9378
SENT,1745182891.1387858,492,9208
ACK,1745182891.1433978,481,9208
SENT,1745182891.1436367,493,9183
ACK,1745182891.1531594,482,9183
SENT,1745182891.1533713,494,9135
ACK,1745182891.1687958,483,9135
SENT,1745182891.1690154,495,9056
ACK,1745182891.200404,484,9056
ACK,1745182891.4084892,485,8899
ACK,1745182891.434872,486,7875
ACK,1745182891.463425,487,7748
SENT,1745182891.4638164,496,7610
ACK,1745182891.4715667,488,7610
SENT,1745182891.4718928,497,7571
ACK,1745182891.4780328,489,7571
SENT,1745182891.4782565,498,7540
ACK,1745182891.4901547,490,7540
SENT,1745182891.4903715,499,7482
ACK,1745182891.5069473,491,7482
SENT,1745182891.507173,500,7402
ACK,1745182891.5410345,492,7402
SENT,1745182891.541292,501,7241
ACK,1745182891.5454001,493,7241
SENT,1745182891.5456371,502,7220
ACK,1745182891.555513,494,7220
SENT,1745182891.5557241,503,7173
ACK,1745182891.571358,495,7173
SENT,1745182891.5716047,504,7098
ACK,1745182891.8661819,496,7098
ACK,1745182891.8741422,497,5775
ACK,1745182891.8802905,498,5741
SENT,1745182891.8806474,505,5715
ACK,1745182891.8927054,499,5715
SENT,1745182891.8930132,506,5662
ACK,1745182891.9095285,500,5662
SENT,1745182891.909838,507,5591
ACK,1745182891.9432933,501,5591
SENT,1745182891.9435873,508,5451
ACK,1745182891.9476883,502,5451
SENT,1745182891.9479697,509,5433
ACK,1745182891.9577882,503,5433
SENT,1745182891.958009,510,5391
ACK,1745182891.9736586,504,5391
SENT,1745182891.9738908,511,5326
ACK,1745182892.2829704,505,5326
ACK,1745182892.2950914,506,4160
SENT,1745182892.2954378,512,4119
ACK,1745182892.3118892,507,4119
SENT,1745182892.3122213,513,4062
ACK,1745182892.3456957,508,4062
SENT,1745182892.345942,514,3949
ACK,1745182892.350304,509,3949
SENT,1745182892.3505528,515,3934
ACK,1745182892.360041,510,3934
SENT,1745182892.3602633,516,3902
ACK,1745182892.3759162,511,3902
SENT,1745182892.37614,517,3851
ACK,1745182892.697852,512,3851
ACK,1745182892.7146084,513,2948
SENT,1745182892.7149725,518,2909
ACK,1745182892.748517,514,2909
SENT,1745182892.7489114,519,2831
ACK,1745182892.752852,515,2831
SENT,1745182892.7531414,520,2822
ACK,1745182892.7624137,516,2822
SENT,1745182892.7627246,521,2801
ACK,1745182892.7784135,517,2801
SENT,1745182892.7787197,522,2766
ACK,1745182893.1173682,518,2766
ACK,1745182893.151241,519,2400
ACK,1745182893.1550076,520,2400
SENT,1745182893.1553571,523,2400
ACK,1745182893.165132,521,2400
SENT,1745182893.1653798,524,2400
ACK,1745182893.1811426,522,2400
SENT,1745182893.1813893,525,2400
ACK,1745182893.5577288,523,2400
SENT,1745182893.558173,526,2400
ACK,1745182893.5676532,524,2400
SENT,1745182893.567894,527,2400
ACK,1745182893.5837917,525,2400
SENT,1745182893.5840676,528,2400
ACK,1745182893.9606054,526,2400
SENT,1745182893.96104,529,2400
ACK,1745182893.97014,527,2400
SENT,1745182893.9703836,530,2400
ACK,1745182893.9871802,528,2400
SENT,1745182893.9874997,531,2401
ACK,1745182894.3636417,529,2401
SENT,1745182894.3641553,532,3199
SENT,1745182894.3641598,533,3199
ACK,1745182894.3727808,530,3199
SENT,1745182894.3730307,534,3224
ACK,1745182894.389724,531,3224
SENT,1745182894.390028,535,3269
ACK,1745182894.7669232,532,3269
ACK,1745182894.7669585,533,4473
SENT,1745182894.767435,536,4473
SENT,1745182894.7674391,537,4473
ACK,1745182894.7750924,534,4473
SENT,1745182894.7753804,538,4502
ACK,1745182894.7924106,535,4502
SENT,1745182894.7928233,539,4566
ACK,1745182895.1707287,536,4566
ACK,1745182895.1707628,537,6101
SENT,1745182895.17127,540,6102
SENT,1745182895.1712744,541,6102
ACK,1745182895.177558,538,6102
SENT,1745182895.1778224,542,6131
ACK,1745182895.19532,539,6131
SENT,1745182895.195645,543,6210
SENT,1745182895.2745829,544,6210
SENT,1745182895.2745879,545,6210
ACK,1745182895.5741763,540,6210
ACK,1745182895.574232,541,7978
SENT,1745182895.5747652,546,7978
SENT,1745182895.5747702,547,7978
ACK,1745182895.5800211,542,7978
SENT,1745182895.5802827,548,8006
ACK,1745182895.5978806,543,8006
SENT,1745182895.598149,549,8094
SENT,1745182895.658798,550,8094
SENT,1745182895.6588027,551,8094
ACK,1745182895.6774,544,8094
ACK,1745182895.6774254,545,8484
SENT,1745182895.6777112,552,8484
SENT,1745182895.7353685,553,8484
ACK,1745182895.9777155,546,8484
ACK,1745182895.977751,547,9984
SENT,1745182895.978403,554,9984
SENT,1745182895.9784079,555,9984
SENT,1745182895.9784107,556,9984
ACK,1745182895.9824297,548,9984
SENT,1745182895.9827034,557,10008
ACK,1745182896.0003886,549,10008
SENT,1745182896.0007346,558,10098
SENT,1745182896.0040781,559,10098
ACK,1745182896.0615685,550,10098
ACK,1745182896.0615973,551,10406
SENT,1745182896.0620472,560,10406
SENT,1745182896.0620515,561,10406
ACK,1745182896.079842,552,10406
SENT,1745182896.0800953,562,10497
SENT,1745182896.1268685,563,10497
ACK,1745182896.1376925,553,10497
SENT,1745182896.138057,564,10787
ACK,1745182896.3804104,554,10787
ACK,1745182896.3804414,555,11987
ACK,1745182896.3804593,556,11988
SENT,1745182896.381136,565,11988
SENT,1745182896.3811402,566,11988
SENT,1745182896.381143,567,11988
ACK,1745182896.3845344,557,11988
SENT,1745182896.3847904,568,12007
ACK,1745182896.4029536,558,12007
SENT,1745182896.403286,569,12097
ACK,1745182896.4060786,559,12097
SENT,1745182896.4063861,570,12112
SENT,1745182896.4470792,571,12112
ACK,1745182896.4646153,560,12112
ACK,1745182896.464642,561,12394
SENT,1745182896.4649189,572,12395
ACK,1745182896.4821591,562,12395
SENT,1745182896.4823961,573,12478
SENT,1745182896.5219762,574,12478
SENT,1745182896.5219805,575,12478
ACK,1745182896.5289662,563,12478
SENT,1745182896.529211,576,12701
ACK,1745182896.5403676,564,12701
SENT,1745182896.5406284,577,12755
ACK,1745182896.783181,565,12755
ACK,1745182896.7832243,566,13864
ACK,1745182896.783246,567,13864
SENT,1745182896.7842383,578,13865
SENT,1745182896.7842462,579,13865
SENT,1745182896.78425,580,13865
ACK,1745182896.7867122,568,13865
SENT,1745182896.7870345,581,13880
ACK,1745182896.8056333,569,13880
SENT,1745182896.8059494,582,13963
ACK,1745182896.8090024,570,13963
SENT,1745182896.8092668,583,13977
SENT,1745182896.8448675,584,13977
ACK,1745182896.8493712,571,13977
SENT,1745182896.8496544,585,14152
ACK,1745182896.8669524,572,14152
SENT,1745182896.8671894,586,14227
ACK,1745182896.8845003,573,14227
SENT,1745182896.8847427,587,14302
SENT,1745182896.919396,588,14302
ACK,1745182896.9239542,574,14302
ACK,1745182896.923978,575,14468
SENT,1745182896.9242222,589,14468
ACK,1745182896.9313357,576,14468
SENT,1745182896.9316034,590,14499
ACK,1745182896.9429584,577,14499
SENT,1745182896.9432018,591,14547
ACK,1745182897.1861486,578,14547
ACK,1745182897.1861808,579,15496
ACK,1745182897.1861963,580,15496
SENT,1745182897.1870704,592,15496
SENT,1745182897.1870754,593,15496
SENT,1745182897.187078,594,15496
SENT,1745182897.1870804,595,15496
ACK,1745182897.1889007,581,15496
SENT,1745182897.189216,596,15506
ACK,1745182897.2084496,582,15506
SENT,1745182897.2088187,597,15577
ACK,1745182897.2116916,583,15577
SENT,1745182897.2119534,598,15588
SENT,1745182897.2435877,599,15588
ACK,1745182897.247079,584,15588
SENT,1745182897.2473345,600,15714
ACK,1745182897.2514265,585,15714
SENT,1745182897.2517047,601,15729
ACK,1745182897.269265,586,15729
SENT,1745182897.2695324,602,15792
ACK,1745182897.286959,587,15792
SENT,1745182897.2872174,603,15853
SENT,1745182897.318781,604,15853
ACK,1745182897.321658,588,15853
SENT,1745182897.3218975,605,15970
ACK,1745182897.3265781,589,15970
SENT,1745182897.3268173,606,15987
ACK,1745182897.333737,590,15987
SENT,1745182897.3339732,607,16010
ACK,1745182897.3455,591,16010
SENT,1745182897.3457491,608,16049
ACK,1745182897.58961,592,16049
ACK,1745182897.5896382,593,16778
ACK,1745182897.5896482,594,16778
ACK,1745182897.5896573,595,16778
SENT,1745182897.5902987,609,16778
SENT,1745182897.590304,610,16778
SENT,1745182897.5903063,611,16778
SENT,1745182897.5903082,612,16778
ACK,1745182897.5910451,596,16778
SENT,1745182897.593875,613,16782
ACK,1745182897.611137,597,16782
SENT,1745182897.6113493,614,16835
ACK,1745182897.6137924,598,16835
SENT,1745182897.6139438,615,16842
SENT,1745182897.6435597,616,16842
ACK,1745182897.645776,599,16842
SENT,1745182897.64604,617,16924
ACK,1745182897.6492906,600,16924
SENT,1745182897.649691,618,16932
ACK,1745182897.653899,601,16932
SENT,1745182897.654345,619,16944
ACK,1745182897.6721132,602,16944
SENT,1745182897.6723297,620,16989
ACK,1745182897.689746,603,16989
SENT,1745182897.6900518,621,17032
SENT,1745182897.7186222,622,17032
ACK,1745182897.7221773,604,17032
SENT,1745182897.722424,623,17108
ACK,1745182897.7247422,605,17108
SENT,1745182897.7250037,624,17114
ACK,1745182897.729305,606,17114
SENT,1745182897.7295773,625,17124
ACK,1745182897.7387037,607,17124
SENT,1745182897.738981,626,17146
ACK,1745182897.747853,608,17146
SENT,1745182897.7481136,627,17166
ACK,1745182897.99254,609,17166
ACK,1745182897.9925752,610,17626
ACK,1745182897.992591,611,17626
ACK,1745182897.9926045,612,17626
SENT,1745182897.9934106,628,17626
SENT,1745182897.993415,629,17626
SENT,1745182897.993418,630,17626
SENT,1745182897.9934206,631,17626
ACK,1745182897.9959314,613,17626
SENT,1745182897.9961941,632,17631
SENT,1745182898.0068278,633,17631
ACK,1745182898.0136807,614,17631
SENT,1745182898.0141296,634,17657
ACK,1745182898.0163035,615,17657
SENT,1745182898.0166516,635,17661
ACK,1745182898.0458248,616,17661
SENT,1745182898.0462341,636,17703
ACK,1745182898.0477805,617,17703
SENT,1745182898.0480258,637,17705
ACK,1745182898.0517468,618,17705
SENT,1745182898.0519967,638,17711
ACK,1745182898.0569456,619,17711
SENT,1745182898.0572188,639,17718
ACK,1745182898.0747738,620,17718
SENT,1745182898.075055,640,17741
ACK,1745182898.092521,621,17741
SENT,1745182898.0927742,641,17763
SENT,1745182898.1202765,642,17763
ACK,1745182898.1209867,622,17763
SENT,1745182898.1212559,643,17796
ACK,1745182898.1246965,623,17796
SENT,1745182898.1249387,644,17800
ACK,1745182898.127026,624,17800
SENT,1745182898.1272652,645,17803
ACK,1745182898.1315815,625,17803
SENT,1745182898.1318913,646,17808
ACK,1745182898.1413405,626,17808
SENT,1745182898.1416273,647,17818
ACK,1745182898.1501844,627,17818
SENT,1745182898.1504338,648,17828
ACK,1745182898.395344,628,17828
ACK,1745182898.3953767,629,17988
ACK,1745182898.3953915,630,17988
SENT,1745182898.3962317,649,17988
SENT,1745182898.3962362,650,17988
SENT,1745182898.3962393,651,17988
SENT,1745182898.3962421,652,17988
ACK,1745182898.3967743,631,17988
ACK,1745182898.3967943,632,17988
SENT,1745182898.3970664,653,17988
ACK,1745182898.4090931,633,17988
SENT,1745182898.4094105,654,17991
ACK,1745182898.4162798,634,17991
SENT,1745182898.4166071,655,17993
ACK,1745182898.4185317,635,17993
SENT,1745182898.418886,656,17993
SENT,1745182898.4465897,657,17993
ACK,1745182898.448429,636,17993
SENT,1745182898.4487004,658,17998
ACK,1745182898.4499831,637,17998
SENT,1745182898.4502232,659,17998
ACK,1745182898.4543107,638,17998
SENT,1745182898.4545765,660,17998
ACK,1745182898.4596992,639,17998
SENT,1745182898.4599524,661,17999
ACK,1745182898.4778023,640,17999
SENT,1745182898.478068,662,17999
ACK,1745182898.4949012,641,17999
SENT,1745182898.4951463,663,17999
ACK,1745182898.5221205,642,17999
ACK,1745182898.5221443,643,17997
SENT,1745182898.522572,664,17997
ACK,1745182898.5271258,644,17997
SENT,1745182898.5273623,665,17996
ACK,1745182898.5291324,645,17996
SENT,1745182898.5293698,666,17996
ACK,1745182898.5337963,646,17996
SENT,1745182898.5340385,667,17995
ACK,1745182898.5436985,647,17995
SENT,1745182898.5439377,668,17993
ACK,1745182898.5527399,648,17993
SENT,1745182898.553092,669,17991
ACK,1745182898.79837,649,17991
ACK,1745182898.7984138,650,17841
ACK,1745182898.7984369,651,17841
ACK,1745182898.7984571,652,17841
SENT,1745182898.7997313,670,17841
SENT,1745182898.7997384,671,17841
SENT,1745182898.799743,672,17841
ACK,1745182898.8001134,653,17841
SENT,1745182898.8005204,673,17839
ACK,1745182898.8117115,654,17839
SENT,1745182898.8120823,674,17827
ACK,1745182898.8189895,655,17827
SENT,1745182898.8193994,675,17820
ACK,1745182898.8210857,656,17820
SENT,1745182898.8213496,676,17817
ACK,1745182898.8490117,657,17817
SENT,1745182898.8494046,677,17786
ACK,1745182898.8504493,658,17786
SENT,1745182898.8507094,678,17785
ACK,1745182898.8522432,659,17785
SENT,1745182898.8525019,679,17783
ACK,1745182898.8569407,660,17783
SENT,1745182898.8572326,680,17777
ACK,1745182898.862294,661,17777
SENT,1745182898.8626335,681,17771
ACK,1745182898.880338,662,17771
SENT,1745182898.88068,682,17749
ACK,1745182898.8973966,663,17749
SENT,1745182898.8977382,683,17727
ACK,1745182898.9249885,664,17727
SENT,1745182898.9254231,684,17690
ACK,1745182898.9292486,665,17690
SENT,1745182898.9295385,685,17684
ACK,1745182898.9312034,666,17684
SENT,1745182898.9314566,686,17681
ACK,1745182898.9363923,667,17681
SENT,1745182898.9366612,687,17674
ACK,1745182898.946111,668,17674
SENT,1745182898.946357,688,17660
ACK,1745182898.9555054,669,17660
SENT,1745182898.95575,689,17646
ACK,1745182899.2018948,670,17646
ACK,1745182899.2019312,671,17192
ACK,1745182899.201948,672,17192
ACK,1745182899.2019615,673,17192
SENT,1745182899.202884,690,17192
SENT,1745182899.202889,691,17192
SENT,1745182899.2028918,692,17192
SENT,1745182899.2028947,693,17192
ACK,1745182899.214587,674,17192
SENT,1745182899.2149255,694,17164
ACK,1745182899.2219162,675,17164
SENT,1745182899.2222502,695,17148
ACK,1745182899.2239506,676,17148
SENT,1745182899.2242024,696,17143
ACK,1745182899.2517252,677,17143
ACK,1745182899.2517495,678,17079
SENT,1745182899.252029,697,17079
ACK,1745182899.254692,679,17079
SENT,1745182899.2549357,698,17072
ACK,1745182899.2593052,680,17072
SENT,1745182899.2596402,699,17061
ACK,1745182899.2648108,681,17061
SENT,1745182899.2650826,700,17048
ACK,1745182899.2827938,682,17048
SENT,1745182899.283057,701,17005
ACK,1745182899.2998068,683,17005
SENT,1745182899.3000667,702,16963
ACK,1745182899.3276696,684,16963
SENT,1745182899.3279433,703,16893
ACK,1745182899.3315613,685,16893
SENT,1745182899.331805,704,16883
ACK,1745182899.3335042,686,16883
SENT,1745182899.3337476,705,16878
ACK,1745182899.338975,687,16878
SENT,1745182899.3392236,706,16864
ACK,1745182899.348445,688,16864
SENT,1745182899.3487136,707,16840
ACK,1745182899.3579376,689,16840
SENT,1745182899.3581834,708,16815
ACK,1745182899.6050317,690,16815
ACK,1745182899.6050658,691,16085
ACK,1745182899.6050801,692,16085
ACK,1745182899.6050935,693,16085
SENT,1745182899.60593,709,16085
SENT,1745182899.6059363,710,16085
SENT,1745182899.6059396,711,16085
ACK,1745182899.6173458,694,16085
SENT,1745182899.6177034,712,16045
ACK,1745182899.6244822,695,16045
SENT,1745182899.62474,713,16021
ACK,1745182899.6260774,696,16021
SENT,1745182899.626326,714,16016
ACK,1745182899.6544824,697,16016
SENT,1745182899.6547582,715,15921
ACK,1745182899.6573002,698,15921
SENT,1745182899.657577,716,15911
ACK,1745182899.6617656,699,15911
SENT,1745182899.66203,717,15896
ACK,1745182899.667389,700,15896
SENT,1745182899.6677148,718,15877
ACK,1745182899.6849768,701,15877
SENT,1745182899.6852474,719,15817
ACK,1745182899.702332,702,15817
SENT,1745182899.702612,720,15756
ACK,1745182899.730055,703,15756
ACK,1745182899.73382,704,15659
SENT,1745182899.7341857,721,15645
ACK,1745182899.7358892,705,15645
SENT,1745182899.7361317,722,15638
ACK,1745182899.7413719,706,15638
SENT,1745182899.741647,723,15618
ACK,1745182899.7509575,707,15618
SENT,1745182899.7512796,724,15584
ACK,1745182899.7602916,708,15584
SENT,1745182899.7605715,725,15550
ACK,1745182900.0090084,709,15550
ACK,1745182900.009049,710,14586
ACK,1745182900.0090637,711,14586
SENT,1745182900.009846,726,14586
SENT,1745182900.0098507,727,14586
SENT,1745182900.0098536,728,14586
ACK,1745182900.0202858,712,14586
SENT,1745182900.0206518,729,14540
ACK,1745182900.0270114,713,14540
ACK,1745182900.0270386,714,14512
SENT,1745182900.0273426,730,14512
ACK,1745182900.0570831,715,14512
SENT,1745182900.0574334,731,14386
ACK,1745182900.059319,716,14386
SENT,1745182900.0596,732,14377
ACK,1745182900.0640395,717,14377
SENT,1745182900.0643847,733,14357
ACK,1745182900.0705745,718,14357
SENT,1745182900.0709505,734,14329
ACK,1745182900.0878222,719,14329
SENT,1745182900.088142,735,14256
ACK,1745182900.104966,720,14256
SENT,1745182900.1052675,736,14183
ACK,1745182900.136731,721,14183
ACK,1745182900.1383078,722,14046
SENT,1745182900.1386158,737,14039
ACK,1745182900.1435976,723,14039
SENT,1745182900.1438553,738,14016
ACK,1745182900.1537898,724,14016
SENT,1745182900.1540413,739,13972
ACK,1745182900.1626482,725,13972
SENT,1745182900.1628973,740,13933
ACK,1745182900.4117258,726,13933
ACK,1745182900.4117608,727,12799
ACK,1745182900.4117773,728,12799
SENT,1745182900.4125228,741,12799
SENT,1745182900.4125276,742,12799
ACK,1745182900.4230635,729,12799
SENT,1745182900.4234838,743,12746
ACK,1745182900.4293437,730,12746
SENT,1745182900.4296517,744,12716
ACK,1745182900.4597847,731,12716
SENT,1745182900.4601033,745,12572
ACK,1745182900.461403,732,12572
SENT,1745182900.4616785,746,12564
ACK,1745182900.4666533,733,12564
SENT,1745182900.4669278,747,12539
ACK,1745182900.4731867,734,12539
SENT,1745182900.473433,748,12508
ACK,1745182900.4904895,735,12508
SENT,1745182900.4908197,749,12425
ACK,1745182900.5074332,736,12425
SENT,1745182900.5077283,750,12344
ACK,1745182900.5408182,737,12344
SENT,1745182900.541151,751,12183
ACK,1745182900.545792,738,12183
SENT,1745182900.5460517,752,12159
ACK,1745182900.5561333,739,12159
SENT,1745182900.556381,753,12109
ACK,1745182900.5649903,740,12109
SENT,1745182900.56524,754,12066
ACK,1745182900.8152218,741,12066
ACK,1745182900.81526,742,10830
SENT,1745182900.8157997,755,10830
ACK,1745182900.8259099,743,10830
SENT,1745182900.826394,756,10777
ACK,1745182900.8318605,744,10777
SENT,1745182900.832183,757,10747
ACK,1745182900.862327,745,10747
ACK,1745182900.8623533,746,10594
SENT,1745182900.8626933,758,10594
ACK,1745182900.8691013,747,10594
SENT,1745182900.8693633,759,10560
ACK,1745182900.8755417,748,10560
SENT,1745182900.8757951,760,10528
ACK,1745182900.8929486,749,10528
SENT,1745182900.8931992,761,10441
ACK,1745182900.9099936,750,10441
SENT,1745182900.9103088,762,10355
ACK,1745182900.9433625,751,10355
ACK,1745182900.9482765,752,10187
SENT,1745182900.9486506,763,10163
ACK,1745182900.958576,753,10163
SENT,1745182900.9588294,764,10111
ACK,1745182900.9677165,754,10111
SENT,1745182900.967982,765,10065
ACK,1745182901.2184389,755,10065
ACK,1745182901.2286143,756,8809
ACK,1745182901.2346249,757,8759
SENT,1745182901.2351136,766,8729
ACK,1745182901.2650564,758,8729
SENT,1745182901.2656007,767,8578
ACK,1745182901.2714827,759,8578
SENT,1745182901.2717583,768,8546
ACK,1745182901.2778077,760,8546
SENT,1745182901.2781086,769,8515
ACK,1745182901.2953372,761,8515
SENT,1745182901.295673,770,8428
ACK,1745182901.3124144,762,8428
SENT,1745182901.3127172,771,8344
ACK,1745182901.3510733,763,8344
SENT,1745182901.3513603,772,8155
ACK,1745182901.3608878,764,8155
SENT,1745182901.361146,773,8107
ACK,1745182901.370181,765,8107
SENT,1745182901.3704374,774,8061
ACK,1745182901.637402,766,8061
ACK,1745182901.6678882,767,6792
SENT,1745182901.6684241,775,6652
ACK,1745182901.6738799,768,6652
SENT,1745182901.6742878,776,6625
ACK,1745182901.6804242,769,6625
SENT,1745182901.680729,777,6595
ACK,1745182901.697919,770,6595
SENT,1745182901.6982005,778,6515
ACK,1745182901.7150908,771,6515
SENT,1745182901.715367,779,6438
ACK,1745182901.7535875,772,6438
SENT,1745182901.753886,780,6266
ACK,1745182901.7633352,773,6266
SENT,1745182901.7636786,781,6222
ACK,1745182901.7726498,774,6222
SENT,1745182901.7729468,782,6181
ACK,1745182902.0707335,775,6181
ACK,1745182902.0763252,776,4939
SENT,1745182902.0767949,783,4917
ACK,1745182902.083412,777,4917
SENT,1745182902.0839186,784,4890
ACK,1745182902.100591,778,4890
SENT,1745182902.100868,785,4824
ACK,1745182902.1176922,779,4824
SENT,1745182902.1179607,786,4758
ACK,1745182902.156173,780,4758
SENT,1745182902.1565619,787,4614
ACK,1745182902.1659453,781,4614
SENT,1745182902.166227,788,4578
ACK,1745182902.1750133,782,4578
SENT,1745182902.1752768,789,4544
ACK,1745182902.4791794,783,4544
ACK,1745182902.486144,784,3532
SENT,1745182902.4865985,790,3511
ACK,1745182902.5030944,785,3511
SENT,1745182902.503537,791,3462
ACK,1745182902.520164,786,3462
SENT,1745182902.5204372,792,3413
ACK,1745182902.5587087,787,3413
SENT,1745182902.5590215,793,3305
ACK,1745182902.5686207,788,3305
SENT,1745182902.568889,794,3278
ACK,1745182902.577341,789,3278
SENT,1745182902.5776308,795,3254
ACK,1745182902.8889751,790,3254
ACK,1745182902.9054294,791,2546
SENT,1745182902.9059665,796,2517
ACK,1745182902.9223564,792,2517
SENT,1745182902.922706,797,2487
ACK,1745182902.9613836,793,2487
SENT,1745182902.9617605,798,2422
ACK,1745182902.9709983,794,2422
SENT,1745182902.971264,799,2406
ACK,1745182902.9800622,795,2406
